absA_perm,R2_perm
115.81334803433509,0.7676217690516285
38.58786873066793,0.23426905039673296
62.46096164359014,0.3063748150250426
131.94029174250744,0.7972024804083007
73.84275730086439,0.666130770821179
72.08157146538592,0.6640641934319589
72.53611325074895,0.5973660758079977
5.260798381378958,0.0039007808277026212
131.95939211507883,0.8296435502095489
84.9409818750924,0.4740649927999424
27.147938804410447,0.12171495907266505
96.60359837060766,0.5938720120658725
134.53239657992555,0.7713156825507106
199.41344904087308,0.9169399579215387
107.6192100057121,0.7530564860666475
96.18519376870505,0.6449293378459715
62.96948822754096,0.6148457605392625
64.80406875659364,0.6416283398486113
48.560872836312775,0.23767987591098838
114.36349674207813,0.8317376291575805
172.99063917746753,0.8720716926598618
124.76181362299826,0.7853145681914453
149.5585309424459,0.7999457251812738
139.37884945123437,0.8265684569152015
119.03982377055605,0.5661281654760955
29.686733533281743,0.22390937895629914
71.34884136869623,0.6803693612720481
127.12162780227774,0.7204168821511463
113.98716211000594,0.7797679159578492
79.60841770555064,0.40483250282958816
182.61796678617284,0.885977567477807
59.88866086626869,0.43131471067064586
82.22913728823599,0.6858688635852823
120.61635353156628,0.8644576493590708
72.1884053815619,0.6632298808248989
65.60462356827533,0.380658731733033
140.47545927732315,0.8310549001039179
263.69519616583875,0.9262458081342665
169.56316526947577,0.8281353960470995
60.805278377328996,0.4691866991514826
225.5194075512074,0.9673874793534359
175.16419852033198,0.86541162386161
87.85889790180872,0.609745075437286
45.49900587254903,0.3105458600360017
46.497512278488166,0.2615105963143798
165.36598904363433,0.9322508406941197
296.4150984765493,0.9355332927955836
155.10047510449613,0.8568731605971869
147.30647424177337,0.9143158381639723
93.81872921617034,0.7769498172369076
215.5134327562397,0.9468314927973579
59.30320579519097,0.42947750689678055
102.41687593188296,0.7784683385444504
57.33936295130665,0.35801145963878256
178.7573709015383,0.8584915201628812
84.93197395725097,0.44844012396919875
91.06329655067819,0.5535456214959477
149.13977135918736,0.8402151542450569
27.574444765884348,0.12925337679258564
311.1420333577245,0.9482282415844102
91.21360416159705,0.6455738301849663
248.34282267680376,0.872241716865319
15.163780429722872,0.04648141842094866
74.84477270147269,0.44662043869724233
145.69918217470712,0.733451383297612
232.35451065486936,0.9427241169934865
176.2276110429478,0.8485947741452087
123.17186278948972,0.6743010141801228
239.79945526156956,0.9496706742606873
153.55500130186235,0.7857462302619186
73.98642216734903,0.3331314223157025
23.053805438463474,0.15730006081681192
169.26265717835798,0.8766153872423157
158.41346970445235,0.8803510976512299
218.58594410243526,0.9475618802167137
128.06960964704925,0.8607824251430214
99.16288948638514,0.7267686112226686
39.94854848925925,0.18243101066909861
82.15161560124717,0.7069554955453483
33.94339649543962,0.1433434446423827
45.63900808097789,0.4632445040902029
63.89137063731204,0.41333551378693845
208.00269945126945,0.8313794148070816
58.62564058166626,0.5805277712377372
64.74201666191749,0.35476451308117085
109.19342151486956,0.802766754547047
47.46991506647733,0.3242537814648042
87.96159763437797,0.727595683889178
63.53331094021634,0.540511489239156
111.73490444629682,0.6305595655686445
70.48606431113053,0.3973281168757018
100.31712627436748,0.6104563176331896
159.54238676491838,0.8578102922673108
186.2493561798863,0.7716428560084769
133.96131512766306,0.9092877506274948
199.5549656781716,0.9184136293379651
106.73232039996307,0.8234462020348023
100.9291841664613,0.5678532224207249
174.11434182663936,0.7891854012740274
99.61839055373794,0.613658495952009
90.15778032827006,0.6855514590747743
158.0493764863671,0.9317736120659429
81.8626648224229,0.8388408650604964
140.70445164143186,0.7484061456740272
56.731590586034656,0.5811916678878954
30.034098461485595,0.11648336155589023
92.35087771022849,0.47633160900826144
156.29805361206954,0.857205823515429
53.955158693646254,0.5621465361948179
216.94247624145433,0.9083820157393919
73.21509313966082,0.581462005556213
36.29809818491252,0.14723400713431933
30.534126466384556,0.3100293833433916
58.42413776198355,0.4666334972053443
134.9542248100768,0.790995461719935
87.5812266034446,0.7258029561205229
112.14950249124412,0.736954768874949
57.513813011329816,0.5546492099914939
97.35086279303054,0.6243527164565599
158.4431015365002,0.8848439326407891
166.68059069467154,0.8562641758491354
150.2581927778451,0.8494758898976389
139.20035241935972,0.6850827309737559
94.22331397433067,0.6995763078012991
21.242372367186398,0.14073273441132605
211.96012120267994,0.8972026459290652
83.98488223206806,0.7354338981432412
78.77811170941693,0.5755449575526194
102.17417104931108,0.5662539196609675
174.96586095713164,0.8617585040664728
70.59089301896071,0.5719788327602593
146.15463228779444,0.8216343961722605
142.83503657091046,0.7798125582868736
116.13483505878118,0.7964511484640785
131.2123858850091,0.5972898609328509
68.72765152201568,0.5462326697802362
146.34952423370518,0.8777202230708553
119.58696616517491,0.8616743794151753
78.03879620305088,0.412701917586058
95.8476228015552,0.646700058188882
84.24597145714975,0.5714779023446303
49.644834494654404,0.20677537700573645
93.60655937912267,0.5601416113157407
128.07453510901757,0.6204182341450449
101.14738608285118,0.6165547255451261
145.45961657360883,0.9018966443210816
194.99182477154332,0.8301048767501851
200.65249385583436,0.8531528662806382
55.16621048960749,0.5516650470086499
105.65093440327662,0.49610751943610976
97.99184161179818,0.6529764582928046
64.36971402928853,0.3899455392384725
106.08556856904745,0.5605966886196344
101.47187016084547,0.8677614974101686
134.69082325487108,0.8205908725073471
130.82811549674707,0.7251005241402663
124.94383081779992,0.47682967479815697
92.55516778798635,0.4343467874418918
157.92460012016215,0.911112156984738
101.0172110424715,0.8262029102326677
293.00043591390033,0.977047035412634
109.87383568204051,0.77842135825823
235.85917938023175,0.9356887674200376
166.98517543125052,0.8853701633061203
103.6365281593315,0.6346073465263902
33.16576119750476,0.10279701991439183
98.0534313911233,0.7126895034921719
14.693272290378179,0.047067911210130986
305.39545091342586,0.9635645590072438
95.75382135559171,0.6953579061014452
133.1725400132622,0.7710911789112405
57.72373645008261,0.44413671351599915
118.21692939728868,0.7827029761477737
144.7236520854604,0.8817213569716352
96.95404578602368,0.7827939277121712
168.31545797975994,0.8447264800603714
156.31203129954616,0.8884712047337189
123.17483737205636,0.7839962270412342
28.362686417228108,0.1436894528732936
80.40309520976452,0.5635011663943221
132.2776511517884,0.8366670829059918
305.1782181606853,0.9445607634109039
154.01934503768035,0.8411109035331171
9.029535907752523,0.02972177506911977
113.8526919024548,0.6973004672401331
98.24603902503323,0.7355858498953789
158.51175188406668,0.8583662342983848
7.344446244852466,0.0074772726279321855
31.537659882687507,0.14752393866157643
23.56431664900992,0.09298208248502449
170.71767199227364,0.792170114548868
99.30919859495941,0.6337209962687308
121.11783645857811,0.9116024795998087
88.84160099624503,0.8272168148814999
75.56856712482853,0.6508160152247564
134.6930266382196,0.8408352389029603
53.28271540530944,0.3637265083083494
135.54408294494428,0.7458979095086723
146.56137192224645,0.794666529114596
98.69244561117132,0.5678908492118908
68.90342642026042,0.4944708190167072
106.00202172751652,0.7543325146192547
106.83862945023814,0.6772350627283921
35.99134432858931,0.2453229609131954
227.49115747619769,0.877601812638992
117.80208091789737,0.780011848959592
97.02484044407997,0.4870191645973132
150.3595349752819,0.896039381800179
122.79170621937367,0.6728003586548752
189.61819422787121,0.9202470757864952
151.63765757459515,0.8119639678057204
97.38630403167645,0.7331606235767381
91.08028970564904,0.5872051136197789
47.35490512121324,0.5735137274791275
124.17350791025697,0.6414550756484132
182.82261307384601,0.8943923579462347
138.28024344775253,0.7950398123279282
159.34589216872513,0.9035684209419055
149.05804455356744,0.804493120259487
31.62810124435782,0.175108913901179
90.82402857483468,0.5715012413476885
72.17156282269028,0.43141891893030904
64.87407268783421,0.5813577955421488
119.08056088754535,0.6245637743463093
13.303521366235998,0.046995410907389346
140.56262092448404,0.7966744712033004
68.50860902060373,0.5702972029362959
140.82002753344864,0.8526885265242292
76.83490140586812,0.6759723465540712
53.189173983443204,0.17096357138323337
119.6817760306635,0.6788877873526744
10.785196769017697,0.024412608645092315
139.7121499495209,0.9225024859149762
90.22647138087827,0.6616174593475814
117.43516338622611,0.7029589058113118
87.97633369541545,0.6402033018839111
18.38944138433366,0.04204337823493165
59.60675525152766,0.2991569310475791
139.04845207301636,0.8711132877362843
101.25939383080626,0.7317639221770762
159.9396906177615,0.8008151718944876
168.25940842725763,0.8935601155234564
68.43043676484703,0.6876818851038684
163.90600974913792,0.8439116701632338
114.10837355712522,0.655043596500713
160.55706100646304,0.8435730299567088
57.37511942247892,0.42416954767991366
37.10169410531281,0.17800708504390594
196.25944326743826,0.8562196463293268
157.60921992913762,0.8970882983701144
57.89863503016412,0.38081110827071885
85.19387006125956,0.5678730877605475
22.977461156724306,0.07535810231469497
176.94177890465633,0.918752689399747
94.87031644865655,0.6974620260421194
91.53307809859002,0.6354073989380931
111.47619244353109,0.7310446214025998
94.02627786995444,0.5936075062460433
48.26135595279464,0.2566719337500418
151.79703814767228,0.8600468255798687
58.6586174198596,0.5472460177816749
49.68102603503381,0.4219104268334727
61.71332211682796,0.4538864001450119
59.5146628148634,0.44231962288749804
32.196185548447986,0.2045508071598262
136.21793525340408,0.8820460029256372
75.36460248767393,0.5812102315553033
68.9948755275605,0.5258922632070713
191.2052726563331,0.945642440144973
57.910110657337924,0.4263607816068212
131.8509761227735,0.7537454301604266
61.77980526436673,0.700191284543747
151.22486954516998,0.7933007010656777
18.16354259061916,0.07342123365948683
72.43205982287944,0.6788873348171248
188.8994640998104,0.8539516485290519
71.01748630629501,0.5910135884109307
131.25984146239693,0.8495990787952137
46.39101494805539,0.5906949310233682
33.9672802590386,0.1754647481482704
17.90768327402452,0.028929622453200188
107.01227653916642,0.862857127993248
73.19412471682747,0.43145045699888873
156.20407977855464,0.9086339943289883
92.71492173813418,0.6090101334930512
74.78430004985398,0.49206618496801724
101.91134562331844,0.581867108802674
241.32001875954043,0.9349572732238005
196.26716780307444,0.8730056960412467
105.59039133418841,0.8104717411485547
117.74872918471785,0.8349858463556598
102.48271008737423,0.7116728240159231
118.30862369802244,0.7149090582664149
179.51949918500355,0.9053066038306176
45.639001996993564,0.37898815262930274
113.2204600198073,0.8884509492336893
139.57906371464256,0.6018239530421756
103.9458665206429,0.8540483358638475
125.94657392850598,0.8873614997490007
156.76145225462147,0.8253356690617004
52.623471464533964,0.21650901470179862
270.53264688548535,0.9552463384467326
126.83004465523139,0.8327881945512836
146.4357414611065,0.8597445214490302
109.42649114796914,0.5652347299713895
22.093863585334645,0.0981026820165114
130.81738185589174,0.6510163841531775
176.2947004412993,0.8168101227537312
159.76379395089268,0.8566197167036836
19.371104056229576,0.11859726700493212
98.60649516919783,0.6088750752304972
155.97854334998766,0.8571838772952738
96.59856867997064,0.8380360562591682
114.37917349315184,0.7757240041479674
33.66282152560852,0.18471275176723867
99.86925619778819,0.6212077496353623
31.987334467792074,0.12629257169205788
70.38647224154961,0.5831477771161664
129.43390501676097,0.7665050531804827
191.48658902813477,0.7625282735695916
145.66842016481402,0.9311921013607917
64.04656519174314,0.3412867007970457
116.9259723284593,0.7548440497647482
11.724920558856002,0.14515678823302092
92.44289970559936,0.6607142800213267
99.84158244573946,0.8854151099954178
60.03299028745043,0.630560894886383
94.417047998598,0.7838791310494106
90.78336014597325,0.6909167502747748
121.81254134102853,0.7512989180273749
162.2290991529178,0.9258313501692952
78.06510210553516,0.6510867844651226
97.39269294619692,0.7252995491805341
111.01823563506983,0.7610678178478828
291.5032008844398,0.98001733485251
18.302502082172765,0.030944302702503035
192.65146464531148,0.9511435604854865
168.26653841325674,0.884966773101017
163.36904075815465,0.811464453795506
51.5129676563166,0.46996020424695695
10.62850310294195,0.037243602139554244
118.4336152401419,0.7934799626910988
164.8635333292941,0.8637143502078464
30.871042716794168,0.17634846030106288
37.67425259221457,0.16418844666269705
